case_id,activity,timestamp,source_table,source_record_id,actor,object_refs
PF-PERMITAPPLICATION-002473,Pre-Application Opened,2023-11-06T09:35:00Z,wf_activity_history,WF-0000031875,USR-005,"[""PF-PERMITAPPLICATION-002473"",""PF-APPLICANT-002473"",""PF-FEEINVOICE-000473""]"
PF-PERMITAPPLICATION-002451,Additional Information Requested,2023-11-06T09:39:00Z,wf_task_history,WF-0000031867,USR-023,"[""PF-PERMITAPPLICATION-002451"",""PF-INSPECTION-000451"",""PF-PROPERTY-002451""]"
PF-PERMITAPPLICATION-002454,Completeness Review Started,2023-11-06T12:26:00Z,wf_activity_history,WF-0000031877,USR-073,"[""PF-PERMITAPPLICATION-002454"",""PF-CONTRACTOR-000454"",""PF-PARCEL-002454""]"
PF-PERMITAPPLICATION-002360,Completion Certificate Issued,2023-11-06T12:32:00Z,wf_message_delivery,WF-0000031881,USR-046,"[""PF-PERMITAPPLICATION-002360"",""PF-PERMIT-000360"",""PF-APPLICANT-002360""]"
PF-PERMITAPPLICATION-002466,Application Submitted,2023-11-06T12:32:00Z,wf_external_task,WF-0000031882,USR-017,"[""PF-PERMITAPPLICATION-002466"",""PF-DOCUMENT-000466"",""PF-INSPECTION-000466""]"
PF-PERMITAPPLICATION-002468,Application Drafted,2023-11-06T12:33:00Z,wf_form_submission,WF-0000031883,USR-050,"[""PF-PERMITAPPLICATION-002468"",""PF-PLANREVISION-000468"",""PF-CONTRACTOR-000468""]"
PF-PERMITAPPLICATION-002474,Pre-Application Opened,2023-11-06T12:36:00Z,wf_activity_history,WF-0000031886,USR-022,"[""PF-PERMITAPPLICATION-002474"",""PF-APPLICANT-002474"",""PF-FEEINVOICE-000474""]"
PF-PERMITAPPLICATION-002462,Application Reopened,2023-11-06T12:45:00Z,wf_task_history,WF-0000031879,USR-078,"[""PF-PERMITAPPLICATION-002462"",""PF-AGENCY-000462"",""PF-CONDITION-000462""]"
PF-PERMITAPPLICATION-002472,Applicant Identity Verified,2023-11-06T12:50:00Z,wf_task_history,WF-0000031885,USR-116,"[""PF-PERMITAPPLICATION-002472"",""PF-PARCEL-002472"",""PF-PAYMENT-000472""]"
PF-PERMITAPPLICATION-002413,Plan Revision Requested,2023-11-06T15:21:00Z,wf_task_history,WF-0000031889,USR-032,"[""PF-PERMITAPPLICATION-002413"",""PF-APPEAL-000413"",""PF-AGENCY-000413""]"
PF-PERMITAPPLICATION-002449,Completeness Accepted,2023-11-06T15:24:00Z,wf_form_submission,WF-0000031891,USR-118,"[""PF-PERMITAPPLICATION-002449"",""PF-CONDITION-000449"",""PF-DOCUMENT-000449""]"
PF-PERMITAPPLICATION-002457,Fee Paid,2023-11-06T15:28:00Z,wf_external_task,WF-0000031893,USR-123,"[""PF-PERMITAPPLICATION-002457"",""PF-PERMIT-000457"",""PF-APPLICANT-002457""]"
PF-PERMITAPPLICATION-002359,Appeal Filed,2023-11-06T15:32:00Z,wf_form_submission,WF-0000031895,USR-030,"[""PF-PERMITAPPLICATION-002359"",""PF-CONTRACTOR-000359"",""PF-PARCEL-002359""]"
PF-PERMITAPPLICATION-002465,Submission Withdrawn,2023-11-06T15:32:00Z,wf_activity_history,WF-0000031896,USR-001,"[""PF-PERMITAPPLICATION-002465"",""PF-REVIEW-000465"",""PF-VIOLATION-000465""]"
PF-PERMITAPPLICATION-002475,Pre-Application Opened,2023-11-06T15:37:00Z,wf_activity_history,WF-0000031901,USR-039,"[""PF-PERMITAPPLICATION-002475"",""PF-APPLICANT-002475"",""PF-FEEINVOICE-000475""]"
PF-PERMITAPPLICATION-002395,Permit Drafted,2023-11-06T15:50:00Z,wf_activity_history,WF-0000031904,USR-116,"[""PF-PERMITAPPLICATION-002395"",""PF-PAYMENT-000395"",""PF-APPEAL-000395""]"
PF-PERMITAPPLICATION-002410,Plan Revision Accepted,2023-11-06T18:05:00Z,wf_form_submission,WF-0000031907,USR-110,"[""PF-PERMITAPPLICATION-002410"",""PF-PARCEL-002410"",""PF-PAYMENT-000410""]"
PF-PERMITAPPLICATION-002470,Application Drafted,2023-11-06T18:35:00Z,wf_form_submission,WF-0000031913,USR-084,"[""PF-PERMITAPPLICATION-002470"",""PF-PLANREVISION-000470"",""PF-CONTRACTOR-000470""]"
PF-PERMITAPPLICATION-002370,Reinspection Requested,2023-11-06T18:38:00Z,wf_form_submission,WF-0000031916,USR-085,"[""PF-PERMITAPPLICATION-002370"",""PF-REVIEW-000370"",""PF-VIOLATION-000370""]"
PF-PERMITAPPLICATION-002476,Pre-Application Opened,2023-11-06T18:38:00Z,wf_activity_history,WF-0000031917,USR-056,"[""PF-PERMITAPPLICATION-002476"",""PF-APPLICANT-002476"",""PF-FEEINVOICE-000476""]"
PF-PERMITAPPLICATION-002464,Application Reopened,2023-11-06T18:47:00Z,wf_task_history,WF-0000031910,USR-112,"[""PF-PERMITAPPLICATION-002464"",""PF-AGENCY-000464"",""PF-CONDITION-000464""]"
PF-PERMITAPPLICATION-002398,Structural Review Failed,2023-11-06T18:52:00Z,wf_external_task,WF-0000031918,USR-039,"[""PF-PERMITAPPLICATION-002398"",""PF-FEEINVOICE-000398"",""PF-OBJECTION-000398""]"
PF-PERMITAPPLICATION-002350,Application Reopened,2023-11-06T19:52:00Z,wf_task_history,WF-0000031920,USR-079,"[""PF-PERMITAPPLICATION-002350"",""PF-AGENCY-000350"",""PF-CONDITION-000350""]"
PF-PERMITAPPLICATION-002350,Reinspection Requested,2023-11-06T20:51:00Z,wf_form_submission,WF-0000031922,USR-126,"[""PF-PERMITAPPLICATION-002350"",""PF-REVIEW-000350"",""PF-VIOLATION-000350""]"
PF-PERMITAPPLICATION-002459,Fee Paid,2023-11-06T21:30:00Z,wf_external_task,WF-0000031926,USR-030,"[""PF-PERMITAPPLICATION-002459"",""PF-PERMIT-000459"",""PF-APPLICANT-002459""]"
PF-PERMITAPPLICATION-002467,Submission Withdrawn,2023-11-06T21:34:00Z,wf_activity_history,WF-0000031928,USR-035,"[""PF-PERMITAPPLICATION-002467"",""PF-REVIEW-000467"",""PF-VIOLATION-000467""]"
PF-PERMITAPPLICATION-002469,Application Submitted,2023-11-06T21:35:00Z,wf_external_task,WF-0000031929,USR-068,"[""PF-PERMITAPPLICATION-002469"",""PF-DOCUMENT-000469"",""PF-INSPECTION-000469""]"
PF-PERMITAPPLICATION-002471,Application Drafted,2023-11-06T21:36:00Z,wf_form_submission,WF-0000031930,USR-101,"[""PF-PERMITAPPLICATION-002471"",""PF-PLANREVISION-000471"",""PF-CONTRACTOR-000471""]"
PF-PERMITAPPLICATION-002436,Environmental Review Started,2023-11-07T00:34:00Z,wf_task_history,WF-0000031934,USR-032,"[""PF-PERMITAPPLICATION-002436"",""PF-REVIEW-000436"",""PF-VIOLATION-000436""]"
PF-PERMITAPPLICATION-002468,Submission Withdrawn,2023-11-07T00:35:00Z,wf_activity_history,WF-0000031938,USR-052,"[""PF-PERMITAPPLICATION-002468"",""PF-REVIEW-000468"",""PF-VIOLATION-000468""]"
PF-PERMITAPPLICATION-002466,Application Reopened,2023-11-07T00:49:00Z,wf_task_history,WF-0000031937,USR-019,"[""PF-PERMITAPPLICATION-002466"",""PF-AGENCY-000466"",""PF-CONDITION-000466""]"
PF-PERMITAPPLICATION-002455,Additional Documents Submitted,2023-11-07T03:29:00Z,wf_message_delivery,WF-0000031944,USR-092,"[""PF-PERMITAPPLICATION-002455"",""PF-VIOLATION-000455"",""PF-PLANREVISION-000455""]"
PF-PERMITAPPLICATION-002461,Fee Paid,2023-11-07T03:32:00Z,wf_external_task,WF-0000031946,USR-064,"[""PF-PERMITAPPLICATION-002461"",""PF-PERMIT-000461"",""PF-APPLICANT-002461""]"
PF-PERMITAPPLICATION-002473,Application Drafted,2023-11-07T03:38:00Z,wf_form_submission,WF-0000031950,USR-008,"[""PF-PERMITAPPLICATION-002473"",""PF-PLANREVISION-000473"",""PF-CONTRACTOR-000473""]"
PF-PERMITAPPLICATION-002379,Inspection Performed,2023-11-07T03:44:00Z,wf_activity_history,WF-0000031954,USR-108,"[""PF-PERMITAPPLICATION-002379"",""PF-PROPERTY-002379"",""PF-PERMIT-000379""]"
PF-PERMITAPPLICATION-002477,Applicant Identity Verified,2023-11-07T03:55:00Z,wf_task_history,WF-0000031952,USR-074,"[""PF-PERMITAPPLICATION-002477"",""PF-PARCEL-002477"",""PF-PAYMENT-000477""]"
PF-PERMITAPPLICATION-002460,Completeness Review Started,2023-11-07T06:32:00Z,wf_activity_history,WF-0000031957,USR-048,"[""PF-PERMITAPPLICATION-002460"",""PF-CONTRACTOR-000460"",""PF-PARCEL-002460""]"
PF-PERMITAPPLICATION-002472,Application Submitted,2023-11-07T06:38:00Z,wf_external_task,WF-0000031961,USR-119,"[""PF-PERMITAPPLICATION-002472"",""PF-DOCUMENT-000472"",""PF-INSPECTION-000472""]"
PF-PERMITAPPLICATION-002474,Application Drafted,2023-11-07T06:39:00Z,wf_form_submission,WF-0000031962,USR-025,"[""PF-PERMITAPPLICATION-002474"",""PF-PLANREVISION-000474"",""PF-CONTRACTOR-000474""]"
PF-PERMITAPPLICATION-002476,Parcel Linked,2023-11-07T06:40:00Z,wf_message_delivery,WF-0000031963,USR-058,"[""PF-PERMITAPPLICATION-002476"",""PF-PROPERTY-002476"",""PF-PERMIT-000476""]"
PF-PERMITAPPLICATION-002372,Violation Opened,2023-11-07T06:41:00Z,wf_external_task,WF-0000031964,USR-120,"[""PF-PERMITAPPLICATION-002372"",""PF-AGENCY-000372"",""PF-CONDITION-000372""]"
PF-PERMITAPPLICATION-002478,Applicant Identity Verified,2023-11-07T06:56:00Z,wf_task_history,WF-0000031965,USR-091,"[""PF-PERMITAPPLICATION-002478"",""PF-PARCEL-002478"",""PF-PAYMENT-000478""]"
PF-PERMITAPPLICATION-002447,Zoning Denied,2023-11-07T09:26:00Z,wf_message_delivery,WF-0000031969,USR-088,"[""PF-PERMITAPPLICATION-002447"",""PF-PARCEL-002447"",""PF-PAYMENT-000447""]"
PF-PERMITAPPLICATION-002471,Submission Withdrawn,2023-11-07T09:38:00Z,wf_activity_history,WF-0000031973,USR-103,"[""PF-PERMITAPPLICATION-002471"",""PF-REVIEW-000471"",""PF-VIOLATION-000471""]"
PF-PERMITAPPLICATION-002367,Completion Certificate Issued,2023-11-07T09:39:00Z,wf_message_delivery,WF-0000031974,USR-038,"[""PF-PERMITAPPLICATION-002367"",""PF-PERMIT-000367"",""PF-APPLICANT-002367""]"
PF-PERMITAPPLICATION-002475,Application Drafted,2023-11-07T09:40:00Z,wf_form_submission,WF-0000031976,USR-042,"[""PF-PERMITAPPLICATION-002475"",""PF-PLANREVISION-000475"",""PF-CONTRACTOR-000475""]"
PF-PERMITAPPLICATION-002355,Application Reopened,2023-11-07T10:52:00Z,wf_task_history,WF-0000031981,USR-037,"[""PF-PERMITAPPLICATION-002355"",""PF-AGENCY-000355"",""PF-CONDITION-000355""]"
PF-PERMITAPPLICATION-002355,Reinspection Requested,2023-11-07T11:51:00Z,wf_form_submission,WF-0000031983,USR-084,"[""PF-PERMITAPPLICATION-002355"",""PF-REVIEW-000355"",""PF-VIOLATION-000355""]"
PF-PERMITAPPLICATION-002462,Completeness Review Started,2023-11-07T12:34:00Z,wf_activity_history,WF-0000031986,USR-082,"[""PF-PERMITAPPLICATION-002462"",""PF-CONTRACTOR-000462"",""PF-PARCEL-002462""]"
PF-PERMITAPPLICATION-002482,Pre-Application Opened,2023-11-07T12:44:00Z,wf_activity_history,WF-0000031994,USR-031,"[""PF-PERMITAPPLICATION-002482"",""PF-APPLICANT-002482"",""PF-FEEINVOICE-000482""]"
PF-PERMITAPPLICATION-002470,Application Reopened,2023-11-07T12:53:00Z,wf_task_history,WF-0000031988,USR-087,"[""PF-PERMITAPPLICATION-002470"",""PF-AGENCY-000470"",""PF-CONDITION-000470""]"
PF-PERMITAPPLICATION-002480,Applicant Identity Verified,2023-11-07T12:58:00Z,wf_task_history,WF-0000031993,USR-125,"[""PF-PERMITAPPLICATION-002480"",""PF-PARCEL-002480"",""PF-PAYMENT-000480""]"
PF-PERMITAPPLICATION-002380,Inspection Passed,2023-11-07T13:01:00Z,wf_task_history,WF-0000031995,USR-126,"[""PF-PERMITAPPLICATION-002380"",""PF-PLANREVISION-000380"",""PF-CONTRACTOR-000380""]"
PF-PERMITAPPLICATION-002469,Fee Calculated,2023-11-07T15:38:00Z,wf_message_delivery,WF-0000032002,USR-071,"[""PF-PERMITAPPLICATION-002469"",""PF-FEEINVOICE-000469"",""PF-OBJECTION-000469""]"
PF-PERMITAPPLICATION-002473,Submission Withdrawn,2023-11-07T15:40:00Z,wf_activity_history,WF-0000032003,USR-010,"[""PF-PERMITAPPLICATION-002473"",""PF-REVIEW-000473"",""PF-VIOLATION-000473""]"
PF-PERMITAPPLICATION-002479,Parcel Linked,2023-11-07T15:43:00Z,wf_message_delivery,WF-0000032006,USR-109,"[""PF-PERMITAPPLICATION-002479"",""PF-PROPERTY-002479"",""PF-PERMIT-000479""]"
PF-PERMITAPPLICATION-002481,Applicant Identity Verified,2023-11-07T15:59:00Z,wf_task_history,WF-0000032007,USR-015,"[""PF-PERMITAPPLICATION-002481"",""PF-PARCEL-002481"",""PF-PAYMENT-000481""]"
PF-PERMITAPPLICATION-002464,Completeness Review Started,2023-11-07T18:36:00Z,wf_activity_history,WF-0000032011,USR-116,"[""PF-PERMITAPPLICATION-002464"",""PF-CONTRACTOR-000464"",""PF-PARCEL-002464""]"
PF-PERMITAPPLICATION-002468,Fee Invoice Issued,2023-11-07T18:38:00Z,wf_form_submission,WF-0000032012,USR-055,"[""PF-PERMITAPPLICATION-002468"",""PF-PAYMENT-000468"",""PF-APPEAL-000468""]"
PF-PERMITAPPLICATION-002366,Appeal Hearing Held,2023-11-07T18:40:00Z,wf_external_task,WF-0000032013,USR-023,"[""PF-PERMITAPPLICATION-002366"",""PF-INSPECTION-000366"",""PF-PROPERTY-002366""]"
PF-PERMITAPPLICATION-002474,Submission Withdrawn,2023-11-07T18:41:00Z,wf_activity_history,WF-0000032015,USR-027,"[""PF-PERMITAPPLICATION-002474"",""PF-REVIEW-000474"",""PF-VIOLATION-000474""]"
PF-PERMITAPPLICATION-002484,Pre-Application Opened,2023-11-07T18:46:00Z,wf_activity_history,WF-0000032020,USR-065,"[""PF-PERMITAPPLICATION-002484"",""PF-APPLICANT-002484"",""PF-FEEINVOICE-000484""]"
PF-PERMITAPPLICATION-002472,Application Reopened,2023-11-07T18:55:00Z,wf_task_history,WF-0000032014,USR-121,"[""PF-PERMITAPPLICATION-002472"",""PF-AGENCY-000472"",""PF-CONDITION-000472""]"
PF-PERMITAPPLICATION-002467,Fee Paid,2023-11-07T21:38:00Z,wf_external_task,WF-0000032024,USR-039,"[""PF-PERMITAPPLICATION-002467"",""PF-PERMIT-000467"",""PF-APPLICANT-002467""]"
PF-PERMITAPPLICATION-002365,Appeal Allowed,2023-11-07T21:40:00Z,wf_activity_history,WF-0000032025,USR-007,"[""PF-PERMITAPPLICATION-002365"",""PF-VIOLATION-000365"",""PF-PLANREVISION-000365""]"
PF-PERMITAPPLICATION-002475,Submission Withdrawn,2023-11-07T21:42:00Z,wf_activity_history,WF-0000032027,USR-044,"[""PF-PERMITAPPLICATION-002475"",""PF-REVIEW-000475"",""PF-VIOLATION-000475""]"
PF-PERMITAPPLICATION-002477,Application Submitted,2023-11-07T21:43:00Z,wf_external_task,WF-0000032028,USR-077,"[""PF-PERMITAPPLICATION-002477"",""PF-DOCUMENT-000477"",""PF-INSPECTION-000477""]"
PF-PERMITAPPLICATION-002463,Additional Information Requested,2023-11-07T21:51:00Z,wf_task_history,WF-0000032023,USR-100,"[""PF-PERMITAPPLICATION-002463"",""PF-INSPECTION-000463"",""PF-PROPERTY-002463""]"
PF-PERMITAPPLICATION-002442,Environmental Review Passed,2023-11-08T00:26:00Z,wf_message_delivery,WF-0000032035,USR-008,"[""PF-PERMITAPPLICATION-002442"",""PF-AGENCY-000442"",""PF-CONDITION-000442""]"
PF-PERMITAPPLICATION-002424,Plan Revision Requested,2023-11-08T00:32:00Z,wf_task_history,WF-0000032034,USR-092,"[""PF-PERMITAPPLICATION-002424"",""PF-APPEAL-000424"",""PF-AGENCY-000424""]"
PF-PERMITAPPLICATION-002460,Completeness Accepted,2023-11-08T00:35:00Z,wf_form_submission,WF-0000032036,USR-051,"[""PF-PERMITAPPLICATION-002460"",""PF-CONDITION-000460"",""PF-DOCUMENT-000460""]"
PF-PERMITAPPLICATION-002466,Completeness Review Started,2023-11-08T00:38:00Z,wf_activity_history,WF-0000032038,USR-023,"[""PF-PERMITAPPLICATION-002466"",""PF-CONTRACTOR-000466"",""PF-PARCEL-002466""]"
PF-PERMITAPPLICATION-002370,Appeal Filed,2023-11-08T00:43:00Z,wf_form_submission,WF-0000032041,USR-090,"[""PF-PERMITAPPLICATION-002370"",""PF-CONTRACTOR-000370"",""PF-PARCEL-002370""]"
PF-PERMITAPPLICATION-002476,Submission Withdrawn,2023-11-08T00:43:00Z,wf_activity_history,WF-0000032042,USR-061,"[""PF-PERMITAPPLICATION-002476"",""PF-REVIEW-000476"",""PF-VIOLATION-000476""]"
PF-PERMITAPPLICATION-002478,Application Submitted,2023-11-08T00:44:00Z,wf_external_task,WF-0000032043,USR-094,"[""PF-PERMITAPPLICATION-002478"",""PF-DOCUMENT-000478"",""PF-INSPECTION-000478""]"
PF-PERMITAPPLICATION-002360,Application Reopened,2023-11-08T01:52:00Z,wf_task_history,WF-0000032050,USR-122,"[""PF-PERMITAPPLICATION-002360"",""PF-AGENCY-000360"",""PF-CONDITION-000360""]"
PF-PERMITAPPLICATION-002360,Reinspection Requested,2023-11-08T02:51:00Z,wf_form_submission,WF-0000032052,USR-042,"[""PF-PERMITAPPLICATION-002360"",""PF-REVIEW-000360"",""PF-VIOLATION-000360""]"
PF-PERMITAPPLICATION-002405,Permit Approved,2023-11-08T03:23:00Z,wf_task_history,WF-0000032053,USR-033,"[""PF-PERMITAPPLICATION-002405"",""PF-PERMIT-000405"",""PF-APPLICANT-002405""]"
PF-PERMITAPPLICATION-002457,Zoning Review Started,2023-11-08T03:34:00Z,wf_activity_history,WF-0000032055,USR-002,"[""PF-PERMITAPPLICATION-002457"",""PF-APPEAL-000457"",""PF-AGENCY-000457""]"
PF-PERMITAPPLICATION-002479,Application Submitted,2023-11-08T03:45:00Z,wf_external_task,WF-0000032060,USR-111,"[""PF-PERMITAPPLICATION-002479"",""PF-DOCUMENT-000479"",""PF-INSPECTION-000479""]"
PF-PERMITAPPLICATION-002481,Application Drafted,2023-11-08T03:46:00Z,wf_form_submission,WF-0000032061,USR-017,"[""PF-PERMITAPPLICATION-002481"",""PF-PLANREVISION-000481"",""PF-CONTRACTOR-000481""]"
PF-PERMITAPPLICATION-002483,Parcel Linked,2023-11-08T03:47:00Z,wf_message_delivery,WF-0000032062,USR-050,"[""PF-PERMITAPPLICATION-002483"",""PF-PROPERTY-002483"",""PF-PERMIT-000483""]"
PF-PERMITAPPLICATION-002383,Inspection Failed,2023-11-08T03:50:00Z,wf_message_delivery,WF-0000032065,USR-051,"[""PF-PERMITAPPLICATION-002383"",""PF-DOCUMENT-000383"",""PF-INSPECTION-000383""]"
PF-PERMITAPPLICATION-002465,Additional Information Requested,2023-11-08T03:53:00Z,wf_task_history,WF-0000032056,USR-007,"[""PF-PERMITAPPLICATION-002465"",""PF-INSPECTION-000465"",""PF-PROPERTY-002465""]"
PF-PERMITAPPLICATION-002374,Completion Certificate Issued,2023-11-08T06:46:00Z,wf_message_delivery,WF-0000032071,USR-030,"[""PF-PERMITAPPLICATION-002374"",""PF-PERMIT-000374"",""PF-APPLICANT-002374""]"
PF-PERMITAPPLICATION-002480,Application Submitted,2023-11-08T06:46:00Z,wf_external_task,WF-0000032072,USR-001,"[""PF-PERMITAPPLICATION-002480"",""PF-DOCUMENT-000480"",""PF-INSPECTION-000480""]"
PF-PERMITAPPLICATION-002482,Application Drafted,2023-11-08T06:47:00Z,wf_form_submission,WF-0000032073,USR-034,"[""PF-PERMITAPPLICATION-002482"",""PF-PLANREVISION-000482"",""PF-CONTRACTOR-000482""]"
PF-PERMITAPPLICATION-002488,Pre-Application Opened,2023-11-08T06:50:00Z,wf_activity_history,WF-0000032076,USR-006,"[""PF-PERMITAPPLICATION-002488"",""PF-APPLICANT-002488"",""PF-FEEINVOICE-000488""]"
PF-PERMITAPPLICATION-002393,Inspection Requested,2023-11-08T09:03:00Z,wf_form_submission,WF-0000032077,USR-090,"[""PF-PERMITAPPLICATION-002393"",""PF-APPLICANT-002393"",""PF-FEEINVOICE-000393""]"
PF-PERMITAPPLICATION-002471,Fee Paid,2023-11-08T09:42:00Z,wf_external_task,WF-0000032079,USR-107,"[""PF-PERMITAPPLICATION-002471"",""PF-PERMIT-000471"",""PF-APPLICANT-002471""]"
PF-PERMITAPPLICATION-002485,Parcel Linked,2023-11-08T09:49:00Z,wf_message_delivery,WF-0000032084,USR-084,"[""PF-PERMITAPPLICATION-002485"",""PF-PROPERTY-002485"",""PF-PERMIT-000485""]"
PF-PERMITAPPLICATION-002487,Applicant Identity Verified,2023-11-08T10:05:00Z,wf_task_history,WF-0000032085,USR-117,"[""PF-PERMITAPPLICATION-002487"",""PF-PARCEL-002487"",""PF-PAYMENT-000487""]"
PF-PERMITAPPLICATION-002474,Fee Invoice Issued,2023-11-08T12:44:00Z,wf_form_submission,WF-0000032092,USR-030,"[""PF-PERMITAPPLICATION-002474"",""PF-PAYMENT-000474"",""PF-APPEAL-000474""]"
PF-PERMITAPPLICATION-002484,Application Drafted,2023-11-08T12:49:00Z,wf_form_submission,WF-0000032096,USR-068,"[""PF-PERMITAPPLICATION-002484"",""PF-PLANREVISION-000484"",""PF-CONTRACTOR-000484""]"
PF-PERMITAPPLICATION-002486,Parcel Linked,2023-11-08T12:50:00Z,wf_message_delivery,WF-0000032097,USR-101,"[""PF-PERMITAPPLICATION-002486"",""PF-PROPERTY-002486"",""PF-PERMIT-000486""]"
PF-PERMITAPPLICATION-002478,Application Reopened,2023-11-08T13:01:00Z,wf_task_history,WF-0000032093,USR-096,"[""PF-PERMITAPPLICATION-002478"",""PF-AGENCY-000478"",""PF-CONDITION-000478""]"
PF-PERMITAPPLICATION-002491,Pre-Application Opened,2023-11-08T15:00:00Z,wf_activity_history,WF-0000032100,USR-057,"[""PF-PERMITAPPLICATION-002491"",""PF-APPLICANT-002491"",""PF-FEEINVOICE-000491""]"
PF-PERMITAPPLICATION-002473,Fee Paid,2023-11-08T15:44:00Z,wf_external_task,WF-0000032104,USR-014,"[""PF-PERMITAPPLICATION-002473"",""PF-PERMIT-000473"",""PF-APPLICANT-002473""]"
PF-PERMITAPPLICATION-002477,Fee Calculated,2023-11-08T15:46:00Z,wf_message_delivery,WF-0000032105,USR-080,"[""PF-PERMITAPPLICATION-002477"",""PF-FEEINVOICE-000477"",""PF-OBJECTION-000477""]"
PF-PERMITAPPLICATION-002483,Application Submitted,2023-11-08T15:49:00Z,wf_external_task,WF-0000032107,USR-052,"[""PF-PERMITAPPLICATION-002483"",""PF-DOCUMENT-000483"",""PF-INSPECTION-000483""]"
PF-PERMITAPPLICATION-002365,Completeness Rejected,2023-11-08T16:00:00Z,wf_external_task,WF-0000032111,USR-088,"[""PF-PERMITAPPLICATION-002365"",""PF-OBJECTION-000365"",""PF-REVIEW-000365""]"
PF-PERMITAPPLICATION-002365,Inspection Failed,2023-11-08T17:14:00Z,wf_message_delivery,WF-0000032113,USR-126,"[""PF-PERMITAPPLICATION-002365"",""PF-DOCUMENT-000365"",""PF-INSPECTION-000365""]"
PF-PERMITAPPLICATION-002492,Pre-Application Opened,2023-11-08T18:01:00Z,wf_activity_history,WF-0000032116,USR-074,"[""PF-PERMITAPPLICATION-002492"",""PF-APPLICANT-002492"",""PF-FEEINVOICE-000492""]"
PF-PERMITAPPLICATION-002490,Applicant Identity Verified,2023-11-08T18:15:00Z,wf_task_history,WF-0000032115,USR-041,"[""PF-PERMITAPPLICATION-002490"",""PF-PARCEL-002490"",""PF-PAYMENT-000490""]"
PF-PERMITAPPLICATION-002472,Completeness Review Started,2023-11-08T18:44:00Z,wf_activity_history,WF-0000032120,USR-125,"[""PF-PERMITAPPLICATION-002472"",""PF-CONTRACTOR-000472"",""PF-PARCEL-002472""]"
PF-PERMITAPPLICATION-002476,Fee Invoice Issued,2023-11-08T18:46:00Z,wf_form_submission,WF-0000032122,USR-064,"[""PF-PERMITAPPLICATION-002476"",""PF-PAYMENT-000476"",""PF-APPEAL-000476""]"
PF-PERMITAPPLICATION-002450,Environmental Review Started,2023-11-08T18:48:00Z,wf_task_history,WF-0000032119,USR-016,"[""PF-PERMITAPPLICATION-002450"",""PF-REVIEW-000450"",""PF-VIOLATION-000450""]"
PF-PERMITAPPLICATION-002482,Submission Withdrawn,2023-11-08T18:49:00Z,wf_activity_history,WF-0000032124,USR-036,"[""PF-PERMITAPPLICATION-002482"",""PF-REVIEW-000482"",""PF-VIOLATION-000482""]"
PF-PERMITAPPLICATION-002488,Parcel Linked,2023-11-08T18:52:00Z,wf_message_delivery,WF-0000032128,USR-008,"[""PF-PERMITAPPLICATION-002488"",""PF-PROPERTY-002488"",""PF-PERMIT-000488""]"
PF-PERMITAPPLICATION-002480,Application Reopened,2023-11-08T19:03:00Z,wf_task_history,WF-0000032123,USR-003,"[""PF-PERMITAPPLICATION-002480"",""PF-AGENCY-000480"",""PF-CONDITION-000480""]"
PF-PERMITAPPLICATION-002380,Completion Certificate Requested,2023-11-08T19:06:00Z,wf_task_history,WF-0000032126,USR-004,"[""PF-PERMITAPPLICATION-002380"",""PF-PAYMENT-000380"",""PF-APPEAL-000380""]"
PF-PERMITAPPLICATION-002489,Parcel Linked,2023-11-08T21:00:00Z,wf_message_delivery,WF-0000032129,USR-025,"[""PF-PERMITAPPLICATION-002489"",""PF-PROPERTY-002489"",""PF-PERMIT-000489""]"
PF-PERMITAPPLICATION-002475,Fee Paid,2023-11-08T21:46:00Z,wf_external_task,WF-0000032136,USR-048,"[""PF-PERMITAPPLICATION-002475"",""PF-PERMIT-000475"",""PF-APPLICANT-002475""]"
PF-PERMITAPPLICATION-002479,Fee Calculated,2023-11-08T21:48:00Z,wf_message_delivery,WF-0000032137,USR-114,"[""PF-PERMITAPPLICATION-002479"",""PF-FEEINVOICE-000479"",""PF-OBJECTION-000479""]"
PF-PERMITAPPLICATION-002485,Application Submitted,2023-11-08T21:51:00Z,wf_external_task,WF-0000032139,USR-086,"[""PF-PERMITAPPLICATION-002485"",""PF-DOCUMENT-000485"",""PF-INSPECTION-000485""]"
